dataset,model,selection_type,k,pr_auc,roc_auc,recall,precision,f1,time
uci_android_permissions,rf,sum_0.9,18,0.9953736160500075,0.9955731459606483,0.9666666666666668,0.9809284006062289,0.973740733369373,32670.92814707756
uci_android_permissions,rf,sum_0.95,29,0.9968253075487862,0.99685601173404,0.9743197278911564,0.9843630186966241,0.9793134543933348,32670.92814707756
uci_android_permissions,xgb,full,86,0.9966481722794024,0.9966177820978883,0.9715136054421769,0.984673317846154,0.9780404445029687,0.0
uci_android_permissions,xgb,mrmr_2,2,0.8870859154946379,0.9270635913485428,0.930952380952381,0.907277634747184,0.9189608767259865,907.713042974472
uci_android_permissions,xgb,max_0.1,4,0.954258438085221,0.9669478673571094,0.9613945578231291,0.8881458110181789,0.9233170395414476,3675.707764148712
uci_android_permissions,xgb,max_0.05,13,0.9912785543284726,0.9915367909231184,0.958843537414966,0.9608082379181655,0.9598192595426506,3675.707764148712
uci_android_permissions,xgb,max_0.01,38,0.9965129028543679,0.9964949350094587,0.9721088435374149,0.98323802798153,0.977635667168759,3675.707764148712
uci_android_permissions,xgb,mrmr_15,15,0.9893419764252295,0.9902241577963948,0.9677721088435375,0.9505606478788323,0.9590844680866567,907.713042974472
uci_android_permissions,xgb,max_0.15,2,0.8870859154946379,0.9270635913485428,0.930952380952381,0.907277634747184,0.9189608767259865,3675.707764148712
uci_android_permissions,xgb,mrmr_13,13,0.9883101174458078,0.9893482275439011,0.9668367346938774,0.9464119017665009,0.9565078368463957,907.713042974472
uci_android_permissions,xgb,max_0.5,1,0.7896994905310544,0.8583979533718656,0.9437074829931973,0.8069114798657153,0.8699591042724851,3675.707764148712
uci_android_permissions,xgb,mrmr_1,1,0.7896994905310544,0.8583979533718656,0.9437074829931973,0.8069114798657153,0.8699591042724851,907.713042974472
uci_android_permissions,xgb,max_0.25,2,0.8870859154946379,0.9270635913485428,0.930952380952381,0.907277634747184,0.9189608767259865,3675.707764148712
uci_android_permissions,xgb,mutual_info_13,13,0.9870576366878268,0.9879820712992589,0.9441326530612244,0.9533015006512586,0.9486848809745272,11.786435842514038
uci_android_permissions,xgb,mutual_info_1,1,0.7896994905310544,0.8583979533718656,0.9437074829931973,0.8069114798657153,0.8699591042724851,11.786435842514038
uci_android_permissions,xgb,mrmr_38,38,0.9940081342222286,0.9941764595628939,0.9633503401360544,0.9770569756912415,0.9701507969098018,907.713042974472
uci_android_permissions,xgb,mrmr_3,3,0.9411678298126341,0.9607512633417314,0.9614795918367346,0.8859270460097974,0.9221550552627942,907.713042974472
uci_android_permissions,xgb,mrmr_6,6,0.9718447264487473,0.9759962346749891,0.9563775510204081,0.9073228178728915,0.9312001964418624,907.713042974472
uci_android_permissions,xgb,mrmr_36,36,0.9938908319199953,0.994064128214293,0.9654761904761905,0.9745935627719502,0.9700081686839038,907.713042974472
uci_android_permissions,xgb,mrmr_4,4,0.954258438085221,0.9669478673571094,0.9613945578231291,0.8881458110181789,0.9233170395414476,907.713042974472
uci_android_permissions,xgb,mrmr_9,9,0.9787032130442943,0.9812685614613208,0.9596088435374149,0.9261488288494106,0.9425783580509511,907.713042974472
uci_android_permissions,xgb,mrmr_26,26,0.9924943889823533,0.9930222345238822,0.9680272108843537,0.9658923718953062,0.966956102542391,907.713042974472
uci_android_permissions,xgb,mutual_info_15,15,0.9898710949183103,0.9905883946914947,0.959013605442177,0.9547246744586968,0.9568597000758355,11.786435842514038
uci_android_permissions,xgb,mutual_info_9,9,0.9805649418436568,0.9825042062959314,0.9587585034013607,0.930136716937793,0.9442264545334325,11.786435842514038
uci_android_permissions,xgb,mutual_info_2,2,0.8870859154946379,0.9270635913485428,0.930952380952381,0.907277634747184,0.9189608767259865,11.786435842514038
uci_android_permissions,xgb,mutual_info_38,38,0.9925412817395838,0.9930811154021626,0.9666666666666668,0.964046066766131,0.9653501475787796,11.786435842514038
uci_android_permissions,xgb,mutual_info_26,26,0.9916349662907192,0.992224273306076,0.9641156462585034,0.9610968355253451,0.9625993677453929,11.786435842514038
uci_android_permissions,xgb,mutual_info_6,6,0.9718701413658012,0.9760132342129506,0.9563775510204081,0.9073228178728915,0.9312001964418624,11.786435842514038
uci_android_permissions,xgb,relieff_13,13,0.5217989756928342,0.5367759395513866,0.9998299319727891,0.518477341417325,0.6828510590643848,91.03097581863403
uci_android_permissions,xgb,mutual_info_4,4,0.954258438085221,0.9669478673571094,0.9613945578231291,0.8881458110181789,0.9233170395414476,11.786435842514038
uci_android_permissions,xgb,mutual_info_36,36,0.9925197986601131,0.9930726882807802,0.9659863945578231,0.964268719180384,0.9651222667617929,11.786435842514038
uci_android_permissions,xgb,relieff_1,1,0.5179947597193977,0.5325505917873343,0.9998299319727891,0.5179976348287811,0.6824348883903414,91.03097581863403
uci_android_permissions,xgb,mutual_info_3,3,0.9411678298126341,0.9607512633417314,0.9614795918367346,0.8859270460097974,0.9221550552627942,11.786435842514038
uci_android_permissions,xgb,sum_0.5,3,0.9411678298126341,0.9607512633417314,0.9614795918367346,0.8859270460097974,0.9221550552627942,3675.707764148712
uci_android_permissions,xgb,relieff_15,15,0.5283731306228857,0.5453531690335254,0.9998299319727891,0.5204283068695255,0.6845408453296697,91.03097581863403
uci_android_permissions,xgb,relieff_4,4,0.5214577534860539,0.5360536589689271,0.9998299319727891,0.5181343469221562,0.6825536009317645,91.03097581863403
uci_android_permissions,xgb,relieff_36,36,0.6241223069068029,0.6471094792038985,0.19795918367346937,0.8608412093784695,0.3217543367799398,91.03097581863403
uci_android_permissions,xgb,relieff_6,6,0.5215266231027262,0.536182535808001,0.9998299319727891,0.5182028592037297,0.682613040823829,91.03097581863403
uci_android_permissions,xgb,relieff_38,38,0.6290081494574546,0.6510688277874157,0.20986394557823126,0.8435554599955134,0.335948383283332,91.03097581863403
uci_android_permissions,xgb,relieff_26,26,0.5838303741594706,0.5971248260090025,0.14277210884353742,0.8275103110730095,0.2434729881041194,91.03097581863403
uci_android_permissions,xgb,relieff_9,9,0.5215266619329276,0.5361826084555993,0.9998299319727891,0.5182028592037297,0.682613040823829,91.03097581863403
uci_android_permissions,xgb,relieff_3,3,0.5212933979068481,0.535978686647662,0.9998299319727891,0.5181343469221562,0.6825536009317645,91.03097581863403
uci_android_permissions,xgb,relieff_2,2,0.5211563111356801,0.5357215504740982,0.9998299319727891,0.5179976348287811,0.6824348883903414,91.03097581863403
uci_android_permissions,xgb,sum_0.7,9,0.9825916363897613,0.9843382312343989,0.9653911564625851,0.9344223145210233,0.9496456356790448,3675.707764148712
uci_android_permissions,xgb,sum_0.6,6,0.9698194311892401,0.9759766924710936,0.9654761904761905,0.9035613097637885,0.9334906268670548,3675.707764148712
uci_android_permissions,xgb,sum_0.8,15,0.9930292114271992,0.9931125536502512,0.9577380952380953,0.9728954676618662,0.9652454788452598,3675.707764148712
uci_android_permissions,xgb,sum_0.95,36,0.9965442669837079,0.9965267909812365,0.9710034013605442,0.9836393123840091,0.9772746674398327,3675.707764148712
uci_android_permissions,xgb,sum_0.9,26,0.99600086978777,0.9959806989861301,0.9712585034013606,0.9767448922386514,0.9739881245498644,3675.707764148712
uci_android_permissions,svc,full,86,0.9899737882762251,0.9893562551034938,0.9675170068027212,0.9548525939014599,0.9611375327612208,0.0
uci_android_permissions,svc,mrmr_2,2,0.8875072278430206,0.9261815042121077,0.930952380952381,0.907277634747184,0.9189608767259865,907.713042974472
uci_android_permissions,svc,max_0.5,1,0.7896994905310544,0.8583979533718656,0.9437074829931973,0.8069114798657153,0.8699591042724851,947.048790216446
uci_android_permissions,svc,max_0.1,8,0.9755378991475709,0.9779573929101755,0.9357993197278912,0.9223158298943461,0.9290070086372019,947.048790216446
uci_android_permissions,svc,mrmr_12,12,0.9791066228049228,0.9802654071026105,0.9413265306122449,0.9306459502666445,0.9359468913249863,907.713042974472
uci_android_permissions,svc,mrmr_1,1,0.7896994905310544,0.8583979533718656,0.9437074829931973,0.8069114798657153,0.8699591042724851,907.713042974472
uci_android_permissions,svc,max_0.05,12,0.9800527784674117,0.9815276591200341,0.9539965986394557,0.9370379637390351,0.9454292931297783,947.048790216446
uci_android_permissions,svc,mrmr_15,15,0.979994784867429,0.9811060487843151,0.9578231292517007,0.9308479161818921,0.9441343675214657,907.713042974472
uci_android_permissions,svc,max_0.15,3,0.9215894875316035,0.9473857035338696,0.930952380952381,0.907277634747184,0.9189608767259865,947.048790216446
uci_android_permissions,svc,max_0.25,2,0.8875072278430206,0.9261815042121077,0.930952380952381,0.907277634747184,0.9189608767259865,947.048790216446
uci_android_permissions,svc,max_0.01,41,0.9889160238536668,0.9883963079037681,0.9662414965986394,0.9519961596205275,0.9590601270709731,947.048790216446
uci_android_permissions,svc,mutual_info_15,15,0.979331881192163,0.9787957643544388,0.950765306122449,0.9277460238796744,0.9391069713881894,11.786435842514038
uci_android_permissions,svc,mrmr_28,28,0.9831803336945528,0.9832413069884083,0.960969387755102,0.9416154735449629,0.9511836847224935,907.713042974472
uci_android_permissions,svc,mutual_info_2,2,0.8875072278430206,0.9261815042121077,0.930952380952381,0.907277634747184,0.9189608767259865,11.786435842514038
uci_android_permissions,svc,mrmr_41,41,0.984171835535367,0.9847675058917202,0.9595238095238094,0.9412872880640679,0.9503115131533753,907.713042974472
uci_android_permissions,svc,mutual_info_28,28,0.9807545621611201,0.9812682527090291,0.9572278911564626,0.9309629232295442,0.9439014608946025,11.786435842514038
uci_android_permissions,svc,mutual_info_1,1,0.7896994905310544,0.8583979533718656,0.9437074829931973,0.8069114798657153,0.8699591042724851,11.786435842514038
uci_android_permissions,svc,mutual_info_12,12,0.970992879278071,0.9744415215894131,0.9505952380952382,0.9170682011866818,0.9335259811463711,11.786435842514038
uci_android_permissions,svc,mrmr_3,3,0.9411678298126341,0.9607512633417314,0.930952380952381,0.907277634747184,0.9189608767259865,907.713042974472
uci_android_permissions,svc,mrmr_8,8,0.966805090309616,0.9722036849767675,0.9302721088435373,0.9141113941772308,0.9221187156090291,907.713042974472
uci_android_permissions,svc,mrmr_5,5,0.9591408393737104,0.9690001983279428,0.9321428571428572,0.9011174775946417,0.9163660031303402,907.713042974472
uci_android_permissions,svc,mutual_info_5,5,0.9630600623002206,0.969639842267535,0.9310374149659865,0.9048846512681319,0.9177731709319286,11.786435842514038
uci_android_permissions,svc,relieff_15,15,0.5280697917707227,0.5450380964004568,0.9994897959183675,0.5203433377850954,0.6843876202631154,91.03097581863403
uci_android_permissions,svc,relieff_2,2,0.5211563111356801,0.5357215504740982,0.9998299319727891,0.5179976348287811,0.6824348883903414,91.03097581863403
uci_android_permissions,svc,relieff_28,28,0.5864017020627532,0.6022513672277967,0.14200680272108843,0.8268336691387308,0.24232261641512837,91.03097581863403
uci_android_permissions,svc,mutual_info_41,41,0.9821157672806059,0.9825296329552753,0.9605442176870749,0.9321006105245818,0.9461015747442516,11.786435842514038
uci_android_permissions,svc,relieff_12,12,0.5214599349652203,0.5362889100535558,0.9994897959183675,0.5183007560259231,0.6826186174641766,91.03097581863403
uci_android_permissions,svc,mutual_info_8,8,0.9660169662276408,0.9715704158639108,0.9321428571428572,0.9038684524500255,0.9177860190842777,11.786435842514038
uci_android_permissions,svc,relieff_3,3,0.5212933979068481,0.535978686647662,0.9998299319727891,0.5181343469221562,0.6825536009317645,91.03097581863403
uci_android_permissions,svc,relieff_1,1,0.5179947597193977,0.5325505917873343,0.9998299319727891,0.5179976348287811,0.6824348883903414,91.03097581863403
uci_android_permissions,svc,mutual_info_3,3,0.9411678298126341,0.9607512633417314,0.930952380952381,0.907277634747184,0.9189608767259865,11.786435842514038
uci_android_permissions,svc,relieff_8,8,0.5213236485550901,0.5360344073554241,0.9998299319727891,0.5182028592037297,0.682613040823829,91.03097581863403
uci_android_permissions,svc,sum_0.5,3,0.9215894875316035,0.9473857035338696,0.930952380952381,0.907277634747184,0.9189608767259865,947.048790216446
uci_android_permissions,svc,sum_0.95,41,0.9889160238536668,0.9883963079037681,0.9662414965986394,0.9519961596205275,0.9590601270709731,947.048790216446
uci_android_permissions,svc,relieff_5,5,0.5213226504049789,0.5360325185178728,0.9998299319727891,0.5182028592037297,0.682613040823829,91.03097581863403
uci_android_permissions,svc,relieff_41,41,0.6296476198271608,0.6562305667675015,0.9643707482993197,0.5521717062616546,0.7022523517988262,91.03097581863403
uci_android_permissions,svc,sum_0.6,5,0.9630309259611096,0.9698002300022956,0.9310374149659865,0.9048846512681319,0.9177731709319286,947.048790216446
uci_android_permissions,svc,sum_0.8,15,0.9818576427526298,0.9832451754730085,0.9528061224489797,0.9450358845759851,0.9488915749948056,947.048790216446
uci_android_permissions,svc,sum_0.9,28,0.9864536305026477,0.986719310748648,0.9599489795918368,0.9497053304254102,0.9547927573954407,947.048790216446
uci_android_permissions,svc,sum_0.7,8,0.9755378991475709,0.9779573929101755,0.9357993197278912,0.9223158298943461,0.9290070086372019,947.048790216446
uci_breast_cancer,logreg,max_0.05,23,0.9996638655462184,0.9997936016511868,0.9764705882352942,0.9884033613445379,0.9821734156467141,14.851232528686523
uci_breast_cancer,logreg,max_0.01,24,0.9994908551655957,0.9996904024767801,0.9764705882352942,0.9884033613445379,0.9821734156467141,14.851232528686523
uci_breast_cancer,logreg,full,30,0.999322787938705,0.9995872033023735,0.9764705882352942,0.9884033613445379,0.9821734156467141,0.0
uci_breast_cancer,logreg,mrmr_12,12,0.9965580064214192,0.9976264189886482,0.9647058823529411,0.9825210084033614,0.9731208995353745,4.425591230392456
uci_breast_cancer,logreg,max_0.25,14,0.9979533015692186,0.9986584107327141,0.9823529411764707,0.9884033613445379,0.9852489470804544,14.851232528686523
uci_breast_cancer,logreg,max_0.5,8,0.9966224395142517,0.9976264189886482,0.9588235294117646,0.9823529411764707,0.9698529411764707,14.851232528686523
uci_breast_cancer,logreg,max_0.1,20,0.9994908551655957,0.9996904024767801,0.9764705882352942,0.9941176470588236,0.9850719663713517,14.851232528686523
uci_breast_cancer,logreg,mrmr_6,6,0.9953502872332548,0.9964912280701753,0.9647058823529411,0.9768067226890758,0.9699381926683717,4.425591230392456
uci_breast_cancer,logreg,max_0.15,19,0.9996589223924864,0.9997936016511868,0.9764705882352942,1.0,0.9879692446856625,14.851232528686523
uci_breast_cancer,logreg,mrmr_24,24,0.9989495798319329,0.9992776057791538,0.9823529411764707,0.9885714285714287,0.9851572178632528,4.425591230392456
uci_breast_cancer,logreg,mrmr_19,19,0.9976389468117146,0.998452012383901,0.9588235294117646,0.9941176470588236,0.9756474978050921,4.425591230392456
uci_breast_cancer,logreg,mrmr_23,23,0.9990777849601379,0.9993808049535604,0.9823529411764707,0.9885714285714287,0.9851572178632528,4.425591230392456
uci_breast_cancer,logreg,mrmr_18,18,0.9976389468117146,0.998452012383901,0.9588235294117646,0.9941176470588236,0.9756474978050921,4.425591230392456
uci_breast_cancer,logreg,mrmr_20,20,0.9982259570494865,0.9986584107327141,0.9588235294117646,0.9941176470588236,0.9756474978050921,4.425591230392456
uci_breast_cancer,logreg,mrmr_16,16,0.9977945714104883,0.9985552115583076,0.9588235294117646,0.9884033613445379,0.9727489470804545,4.425591230392456
uci_breast_cancer,logreg,mrmr_7,7,0.9968031771838,0.9978328173374612,0.9647058823529411,0.976638655462185,0.9702236212210638,4.425591230392456
uci_breast_cancer,logreg,mutual_info_18,18,0.9976314473373297,0.998452012383901,0.9705882352941175,0.9762710084033615,0.9732155312717973,0.0567483901977539
uci_breast_cancer,logreg,mutual_info_23,23,0.9982855795330753,0.9988648090815273,0.9823529411764707,0.9825108225108226,0.9822626000432619,0.0567483901977539
uci_breast_cancer,logreg,mrmr_9,9,0.9965992438310778,0.9976264189886482,0.9647058823529411,0.9825210084033614,0.9731208995353745,4.425591230392456
uci_breast_cancer,logreg,mutual_info_14,14,0.9874419715614631,0.9912280701754387,0.9352941176470587,0.9632352941176471,0.948886583127145,0.0567483901977539
